RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31
753869,253,"Bloomington, IL",msa,IL,159900.0,159900.0,162933.0,166267.0,171300.0,173267.0,176600.0,176567.0,174600.0,169600.0,164600.0,159900.0,153733.0,150400.0,152067.0,156567.0,159900.0,160267.0,160300.0,160333.0,159300.0,158200.0,156533.0,153300.0,150967.0,149050.0,151317.0,155400.0,160650.0,162817.0,162133.0,160433.0,158233.0,153667.0,147033.0,141733.0,137083.0,136333.0,135000.0,142550.0,151617.0,161950.0,168617.0,171933.0,171600.0,166600.0,159950.0,153283.0,146983.0,144000.0,150167.0,166467.0,181133.0,194967.0,196667.0,198967.0,195633.0
394480,254,"Coeur d'Alene, ID",msa,ID,371733.0,366750.0,364417.0,358750.0,362467.0,364350.0,366983.0,371267.0,371267.0,372967.0,372967.0,372967.0,374633.0,372967.0,380833.0,387467.0,397767.0,408267.0,416633.0,425000.0,425000.0,428333.0,429872.0,429838.0,426505.0,422800.0,422833.0,424917.0,425417.0,425417.0,431633.0,441633.0,449933.0,453133.0,461467.0,474833.0,497522.0,,558972.0,566450.0,566333.0,591333.0,618000.0,626633.0,631617.0,629950.0,627983.0,628650.0,636983.0,655633.0,658283.0,674950.0,681633.0,708167.0,707167.0,700500.0,682333.0
394553,255,"East Stroudsburg, PA",msa,PA,163333.0,161633.0,159967.0,160883.0,162583.0,165883.0,168267.0,169900.0,169900.0,169900.0,170767.0,172433.0,174100.0,174900.0,174900.0,176267.0,177933.0,179600.0,179900.0,179933.0,181633.0,184666.0,187667.0,187667.0,186150.0,184817.0,184817.0,186633.0,189933.0,194233.0,197600.0,202600.0,206967.0,211967.0,216623.0,221290.0,226290.0,231667.0,,256650.0,262983.0,262983.0,264333.0,269633.0,272938.0,276271.0,276304.0,276333.0,276667.0,281333.0,288000.0,294333.0,299633.0,309633.0,318133.0,323167.0,323167.0
394555,256,"Eau Claire, WI",msa,WI,186567.0,189900.0,191567.0,194900.0,196582.0,198248.0,203248.0,211567.0,216567.0,214900.0,211600.0,209933.0,209933.0,214900.0,221597.0,228263.0,229930.0,226567.0,221567.0,216267.0,214918.0,216585.0,218552.0,220417.0,222083.0,223783.0,226600.0,228267.0,232917.0,238583.0,245250.0,248900.0,246917.0,241917.0,235250.0,231267.0,229633.0,232967.0,237875.0,242842.0,243817.0,245875.0,250875.0,254508.0,257208.0,252892.0,248317.0,238950.0,233283.0,228083.0,231933.0,238583.0,250417.0,259900.0,268267.0,274633.0,277967.0
395007,257,"Pueblo, CO",msa,CO,203262.0,204962.0,207467.0,211733.0,218383.0,224217.0,228317.0,232833.0,234500.0,234483.0,232483.0,232900.0,231217.0,230383.0,231283.0,233817.0,240150.0,243833.0,244633.0,238267.0,236100.0,234467.0,236133.0,231783.0,230783.0,230817.0,232300.0,234933.0,239900.0,246567.0,251600.0,254933.0,261600.0,264933.0,264933.0,261600.0,256567.0,254433.0,258717.0,267083.0,273250.0,272300.0,282300.0,291600.0,301617.0,301617.0,301650.0,303333.0,303333.0,305000.0,308317.0,309983.0,316650.0,322083.0,335383.0,343383.0,347933.0
394671,258,"Hattiesburg, MS",msa,MS,182233.0,182267.0,182700.0,186983.0,192150.0,195250.0,196967.0,197467.0,195633.0,192300.0,189633.0,187967.0,187167.0,186317.0,187950.0,188533.0,189683.0,191383.0,193283.0,193900.0,191900.0,190250.0,188833.0,189167.0,190800.0,191600.0,191567.0,192933.0,196267.0,202967.0,206600.0,211633.0,214967.0,219783.0,221450.0,221450.0,220617.0,222267.0,223900.0,222950.0,221267.0,227267.0,230767.0,232433.0,223117.0,221617.0,218133.0,214050.0,200683.0,197867.0,203300.0,216667.0,226333.0,240800.0,250800.0,252367.0,239733.0
394393,259,"Bloomington, IN",msa,IN,221250.0,224933.0,234967.0,246333.0,257967.0,261267.0,259933.0,254633.0,247967.0,244633.0,244933.0,247967.0,246300.0,242967.0,243050.0,249683.0,259383.0,263967.0,263967.0,257300.0,252633.0,247633.0,246283.0,243283.0,243317.0,244300.0,247633.0,254300.0,261633.0,268200.0,269833.0,272700.0,276133.0,281167.0,280000.0,276633.0,268267.0,268267.0,278275.0,291642.0,298142.0,298133.0,294467.0,291300.0,283000.0,280000.0,283000.0,287983.0,294650.0,301650.0,311483.0,313150.0,316483.0,316667.0,321633.0,318300.0,314967.0
395210,260,"Waterloo, IA",msa,IA,142433.0,140417.0,141233.0,144267.0,147983.0,150000.0,150300.0,150267.0,149900.0,149767.0,149767.0,149767.0,148233.0,148167.0,149817.0,154517.0,158275.0,160625.0,162608.0,165517.0,168050.0,167633.0,166058.0,162725.0,162792.0,162633.0,165433.0,164100.0,164267.0,164933.0,171600.0,176600.0,178467.0,175167.0,168333.0,164233.0,160867.0,161000.0,159900.0,158750.0,163783.0,163817.0,165000.0,159967.0,161600.0,159933.0,157300.0,152300.0,150600.0,150933.0,154267.0,164267.0,173233.0,181583.0,181583.0,181583.0,182933.0
394731,261,"Kahului, HI",msa,HI,751325.0,768000.0,771667.0,764667.0,770500.0,782167.0,795833.0,806667.0,815667.0,824000.0,821333.0,829000.0,850333.0,873000.0,891000.0,887667.0,885667.0,879000.0,882333.0,882333.0,881000.0,871333.0,861666.0,858333.0,870000.0,878333.0,881667.0,866333.0,854500.0,829167.0,809000.0,792317.0,775650.0,762817.0,754667.0,767833.0,784167.0,795500.0,799000.0,799150.0,815817.0,847817.0,880300.0,930300.0,958633.0,992333.0,989333.0,1012667.0,1046667.0,1108333.0,1150000.0,1182333.0,1210667.0,1235667.0,1252667.0,1232333.0,1232333.0
394930,262,"Odessa, TX",msa,TX,192983.0,195983.0,195983.0,201000.0,208000.0,218300.0,228300.0,234967.0,238333.0,240000.0,241417.0,243333.0,245750.0,244300.0,245717.0,250800.0,262500.0,267500.0,268333.0,261667.0,261667.0,263333.0,271333.0,274667.0,274633.0,271600.0,270100.0,269117.0,267483.0,263983.0,262633.0,264267.0,265233.0,262600.0,252300.0,243000.0,234667.0,230000.0,225000.0,224500.0,224467.0,226133.0,224967.0,223333.0,224967.0,226600.0,228267.0,226633.0,225000.0,225000.0,225000.0,225000.0,228300.0,229967.0,234967.0,239967.0,245967.0
394392,263,"Blacksburg, VA",msa,VA,218833.0,218833.0,217267.0,214800.0,217100.0,218767.0,218900.0,214967.0,211600.0,209267.0,210717.0,213383.0,216750.0,216967.0,219333.0,223000.0,227167.0,228500.0,227167.0,226333.0,224500.0,221133.0,220633.0,219400.0,219400.0,219050.0,220783.0,227367.0,228183.0,229267.0,233200.0,241533.0,250867.0,248883.0,245250.0,231150.0,216650.0,211983.0,217333.0,231333.0,247983.0,257950.0,271450.0,272883.0,277067.0,270867.0,257750.0,243567.0,229750.0,224750.0,232242.0,250758.0,266608.0,282483.0,280783.0,279800.0,266433.0
394351,264,"Auburn, AL",msa,AL,260596.0,261303.0,264303.0,263307.0,266017.0,267217.0,271250.0,272000.0,272800.0,273800.0,275200.0,277733.0,280233.0,282672.0,281301.0,281435.0,283429.0,283967.0,284365.0,281331.0,281298.0,279924.0,279924.0,279924.0,281886.0,281169.0,279536.0,277483.0,279867.0,284533.0,287259.0,288926.0,289226.0,289600.0,290633.0,290633.0,293600.0,294233.0,298933.0,302508.0,303875.0,302208.0,301667.0,301967.0,303467.0,304433.0,310800.0,312967.0,315000.0,315333.0,317000.0,323300.0,333267.0,341267.0,342933.0,339300.0,339633.0
395170,265,"Tupelo, MS",msa,MS,171500.0,173517.0,177850.0,182883.0,185483.0,186250.0,184583.0,181667.0,182448.0,184182.0,183848.0,181400.0,179633.0,181300.0,183633.0,190167.0,195467.0,198133.0,198267.0,194933.0,193267.0,189933.0,188267.0,186017.0,184350.0,185717.0,185050.0,186717.0,187050.0,189967.0,192250.0,194917.0,196583.0,195983.0,195983.0,200733.0,205500.0,206133.0,208017.0,208267.0,209933.0,203300.0,201633.0,199500.0,200667.0,198983.0,204317.0,213133.0,221483.0,224150.0,222467.0,222433.0,228267.0,234967.0,238667.0,238650.0,235317.0
395215,266,"Wausau, WI",msa,WI,164933.0,166600.0,171600.0,180233.0,185233.0,188567.0,189900.0,188233.0,184900.0,181567.0,179767.0,181433.0,183100.0,186567.0,189233.0,190900.0,190900.0,189933.0,189933.0,189945.0,189945.0,188311.0,189000.0,192300.0,195800.0,195100.0,191767.0,191225.0,194258.0,197592.0,202933.0,204900.0,204900.0,198233.0,191600.0,186583.0,183250.0,181583.0,181450.0,183133.0,184800.0,189950.0,194933.0,198750.0,197117.0,196817.0,197967.0,194600.0,184900.0,184900.0,186567.0,196267.0,202933.0,214617.0,226617.0,231617.0,229967.0
394720,267,"Janesville, WI",msa,WI,159933.0,159900.0,159900.0,160900.0,164233.0,169267.0,174933.0,181300.0,184600.0,184600.0,183233.0,181567.0,181567.0,179900.0,179900.0,183233.0,188567.0,195233.0,198567.0,199900.0,199900.0,199900.0,199900.0,199100.0,199100.0,195800.0,194967.0,194967.0,198300.0,206400.0,212867.0,217833.0,213717.0,210583.0,205583.0,203250.0,199917.0,197283.0,197117.0,202117.0,208117.0,211633.0,206633.0,203300.0,201633.0,206633.0,212633.0,215633.0,213965.0,205798.0,202798.0,206133.0,214933.0,224933.0,229967.0,234983.0,234983.0
395079,268,"Sebastian, FL",msa,FL,318300.0,327967.0,328000.0,326300.0,326633.0,326633.0,325000.0,323000.0,319667.0,321333.0,321667.0,325000.0,325000.0,325000.0,325000.0,325000.0,323000.0,318000.0,312967.0,309933.0,311600.0,314950.0,319983.0,321625.0,323192.0,323192.0,322883.0,317967.0,311717.0,308533.0,309233.0,308817.0,308000.0,304000.0,309000.0,315817.0,321817.0,320150.0,317667.0,318150.0,323117.0,326433.0,329917.0,326617.0,323267.0,324967.0,334967.0,348150.0,361483.0,374280.0,382796.0,387463.0,391333.0,396333.0,402999.0,402967.0,402633.0
395125,269,"State College, PA",msa,PA,249967.0,251583.0,260583.0,277250.0,297267.0,301567.0,301567.0,290900.0,290267.0,281933.0,270933.0,263267.0,253267.0,259950.0,269950.0,288283.0,304783.0,312617.0,315950.0,309133.0,304600.0,299467.0,290782.0,275798.0,267780.0,268465.0,278448.0,288300.0,306300.0,313000.0,319633.0,315867.0,319183.0,316217.0,313217.0,306567.0,302567.0,296300.0,299633.0,308300.0,316633.0,321617.0,316600.0,304967.0,289650.0,274633.0,267950.0,263283.0,267317.0,280633.0,305467.0,314800.0,323167.0,318333.0,333983.0,335617.0,342783.0
394814,270,"Madera, CA",msa,CA,313142.0,314325.0,314325.0,314300.0,313300.0,311625.0,310992.0,307658.0,304300.0,301633.0,302783.0,304650.0,309317.0,313167.0,315317.0,315650.0,318950.0,324966.0,329966.0,333316.0,334967.0,334758.0,333075.0,330758.0,328450.0,328150.0,328817.0,330083.0,330383.0,330883.0,333800.0,339083.0,348000.0,357817.0,363400.0,368983.0,372167.0,383000.0,391333.0,401333.0,403000.0,403000.0,406658.0,406325.0,411325.0,413000.0,427333.0,437167.0,445500.0,448150.0,449108.0,449075.0,452392.0,462933.0,471300.0,473000.0,470000.0
394710,271,"Jackson, MI",msa,MI,153233.0,146567.0,143233.0,139600.0,144133.0,150500.0,157467.0,159600.0,158600.0,158600.0,156933.0,156994.0,156661.0,156661.0,157600.0,157933.0,161267.0,166600.0,174617.0,176650.0,172317.0,166000.0,164000.0,163300.0,160800.0,155783.0,152150.0,152950.0,159600.0,168100.0,178100.0,184767.0,186583.0,189367.0,187717.0,186033.0,176433.0,167117.0,158783.0,153600.0,156267.0,162933.0,173600.0,178567.0,181900.0,181600.0,179933.0,174933.0,163233.0,154900.0,152250.0,155617.0,162283.0,169933.0,181600.0,188267.0,191600.0
394453,272,"Chambersburg, PA",msa,PA,184400.0,182733.0,182733.0,183267.0,185767.0,187433.0,189067.0,190850.0,191383.0,193917.0,194967.0,194433.0,191900.0,189900.0,191750.0,192117.0,195450.0,196966.0,199933.0,199933.0,199900.0,199900.0,201583.0,204617.0,204617.0,202967.0,203267.0,206450.0,213083.0,214750.0,214900.0,214900.0,215583.0,216283.0,212733.0,212067.0,209700.0,213117.0,216450.0,220817.0,223983.0,223983.0,224617.0,224767.0,223083.0,223083.0,216600.0,213267.0,209933.0,213233.0,219933.0,226600.0,236633.0,249450.0,259450.0,259449.0,253266.0
394639,273,"Grand Junction, CO",msa,CO,271633.0,273717.0,270350.0,270350.0,271583.0,274117.0,277317.0,278967.0,279100.0,279167.0,283367.0,292233.0,297300.0,299767.0,299900.0,298433.0,301767.0,308800.0,317633.0,321000.0,323667.0,326000.0,329000.0,329333.0,329633.0,331300.0,336300.0,341333.0,346333.0,346300.0,345767.0,345767.0,347433.0,347967.0,349967.0,356542.0,371092.0,378175.0,379967.0,368750.0,364167.0,362458.0,370792.0,376625.0,378300.0,381600.0,387999.0,395866.0,407566.0,412167.0,416000.0,416000.0,420000.0,426633.0,426633.0,424967.0,424967.0
394703,274,"Idaho Falls, ID",msa,ID,217617.0,224633.0,230267.0,236617.0,238600.0,239633.0,241300.0,241333.0,241667.0,243333.0,248333.0,251667.0,253000.0,250500.0,252400.0,255733.0,261567.0,264633.0,266633.0,268300.0,270000.0,273300.0,273300.0,272967.0,268000.0,269667.0,273300.0,280767.0,286433.0,294800.0,304000.0,311250.0,318583.0,321900.0,322317.0,321633.0,326317.0,327983.0,339667.0,345833.0,362467.0,372467.0,386600.0,396617.0,405767.0,410800.0,414967.0,414150.0,412483.0,418167.0,429833.0,446500.0,465000.0,478333.0,477333.0,465667.0,444000.0
394563,275,"Elizabethtown, KY",msa,KY,170600.0,170600.0,172300.0,174933.0,178267.0,183183.0,186517.0,189850.0,189808.0,189592.0,187958.0,188050.0,188267.0,189900.0,189933.0,191600.0,196633.0,201600.0,203967.0,202267.0,202967.0,207267.0,211517.0,214017.0,214050.0,213167.0,211633.0,211633.0,212717.0,215750.0,212383.0,212967.0,211633.0,213833.0,210500.0,202150.0,196650.0,193283.0,203267.0,214600.0,224633.0,229800.0,230133.0,238283.0,243150.0,249748.0,249598.0,247898.0,239633.0,231600.0,226600.0,234933.0,243300.0,255833.0,262000.0,268333.0,271783.0
394917,276,"Niles, MI",msa,MI,240333.0,240717.0,244350.0,246983.0,256300.0,262967.0,272933.0,274933.0,276600.0,276600.0,276567.0,273250.0,263283.0,257983.0,260250.0,268583.0,273917.0,276633.0,278267.0,279900.0,276567.0,271567.0,264900.0,261600.0,258300.0,251333.0,247967.0,251300.0,264933.0,274633.0,277967.0,274650.0,271617.0,269617.0,269633.0,266300.0,266467.0,266367.0,268383.0,266883.0,271967.0,278317.0,284983.0,280000.0,272333.0,265667.0,259000.0,255000.0,250000.0,250833.0,255167.0,260133.0,268450.0,279117.0,290483.0,297967.0,299633.0
394685,277,"Homosassa Springs, FL",msa,FL,188883.0,192383.0,195400.0,196283.0,197917.0,199900.0,204900.0,207933.0,209600.0,211267.0,214600.0,216267.0,216267.0,212933.0,209617.0,204617.0,201616.0,199932.0,199932.0,199933.0,201600.0,206633.0,210933.0,214600.0,214600.0,215267.0,214933.0,216267.0,216267.0,216300.0,214967.0,215883.0,217550.0,217550.0,219375.0,222375.0,223958.0,222883.0,221550.0,226633.0,235000.0,240000.0,244967.0,246600.0,249850.0,249633.0,252667.0,260917.0,271133.0,277800.0,281283.0,282983.0,284983.0,289967.0,298283.0,306583.0,306283.0
394523,278,"Decatur, AL",msa,AL,169900.0,171567.0,171567.0,171567.0,173233.0,176567.0,179600.0,179600.0,179597.0,179897.0,180746.0,182416.0,184082.0,183233.0,181567.0,181567.0,181567.0,184900.0,187050.0,190750.0,192183.0,195033.0,193333.0,191900.0,186933.0,189488.0,190822.0,195488.0,197633.0,198667.0,200551.0,200518.0,203934.0,205533.0,211233.0,215117.0,213633.0,207300.0,205583.0,210550.0,221183.0,229900.0,236267.0,239633.0,242967.0,243783.0,248683.0,250357.0,253207.0,251607.0,251617.0,248950.0,245650.0,244000.0,246667.0,253300.0,256600.0
394662,279,"Hanford, CA",msa,CA,241583.0,244917.0,246333.0,247967.0,250050.0,252032.0,252065.0,253215.0,253233.0,258233.0,261667.0,261667.0,261667.0,261650.0,263733.0,265067.0,266717.0,269633.0,269967.0,270000.0,269667.0,268667.0,265333.0,263317.0,263950.0,263917.0,262900.0,261600.0,263967.0,270333.0,272000.0,274333.0,269667.0,276300.0,281633.0,288283.0,289133.0,280783.0,281633.0,291483.0,302833.0,310300.0,302967.0,303283.0,302808.0,307808.0,318644.0,321819.0,319985.0,314133.0,311433.0,308083.0,314783.0,323983.0,341667.0,350817.0,354983.0
394493,280,"Concord, NH",msa,NH,269633.0,265850.0,267850.0,270367.0,275800.0,279133.0,283300.0,283667.0,281967.0,280267.0,279900.0,278267.0,274933.0,273300.0,273267.0,275967.0,278300.0,283000.0,286667.0,285967.0,282967.0,279967.0,280000.0,279667.0,277333.0,274500.0,273133.0,278617.0,283117.0,291150.0,301300.0,315633.0,322633.0,320967.0,311300.0,309600.0,304300.0,302467.0,297467.0,307285.0,317785.0,327785.0,331633.0,342967.0,352967.0,357800.0,359800.0,356500.0,353633.0,345300.0,345283.0,351650.0,366633.0,380650.0,392283.0,397300.0,399867.0
395223,281,"Wichita Falls, TX",msa,TX,116648.0,114948.0,113783.0,117550.0,124250.0,127583.0,128650.0,131817.0,136783.0,139767.0,139267.0,139267.0,137633.0,136967.0,135317.0,136050.0,136617.0,136633.0,139033.0,137433.0,137400.0,134917.0,136950.0,136983.0,136333.0,133333.0,134967.0,139967.0,149633.0,157983.0,164630.0,164430.0,161113.0,156133.0,154500.0,156067.0,154367.0,151683.0,145083.0,145083.0,149900.0,156433.0,163100.0,165683.0,170349.0,171799.0,172550.0,171383.0,169933.0,169783.0,172783.0,176117.0,182117.0,187430.0,190463.0,187947.0,184933.0
395066,282,"Santa Fe, NM",msa,NM,499750.0,500250.0,501417.0,510333.0,517000.0,524667.0,528000.0,536667.0,541150.0,543483.0,544800.0,545617.0,554950.0,554633.0,553000.0,544667.0,541500.0,539833.0,536333.0,526500.0,514500.0,511333.0,524333.0,541000.0,549000.0,541000.0,531000.0,513000.0,504633.0,505300.0,515300.0,530333.0,529483.0,537483.0,542300.0,566117.0,568117.0,547300.0,512333.0,493997.0,501675.0,515008.0,540012.0,555000.0,578333.0,581500.0,576500.0,576500.0,585411.0,601745.0,619078.0,631667.0,658667.0,668000.0,692500.0,708833.0,733833.0
394359,283,"Bangor, ME",msa,ME,151433.0,148633.0,147000.0,147133.0,148300.0,153267.0,157374.0,162355.0,164022.0,164615.0,162933.0,161267.0,159900.0,159583.0,160933.0,163050.0,165050.0,166400.0,167650.0,169333.0,169967.0,169933.0,168417.0,168350.0,166717.0,166563.0,164997.0,166330.0,167967.0,172933.0,174900.0,178233.0,176583.0,177950.0,174400.0,174383.0,173017.0,174900.0,181600.0,189633.0,194633.0,199633.0,200633.0,203667.0,201150.0,203483.0,203816.0,202999.0,196633.0,193266.0,193267.0,196617.0,211650.0,228067.0,243217.0,243183.0,236767.0
395163,284,"Traverse City, MI",msa,MI,313967.0,315967.0,317633.0,318267.0,321267.0,324300.0,324000.0,319300.0,309633.0,304966.0,301333.0,301333.0,302667.0,303000.0,302967.0,301350.0,307683.0,314350.0,321967.0,323967.0,325667.0,323317.0,321400.0,317900.0,317750.0,319633.0,324800.0,327967.0,344633.0,356300.0,363300.0,353333.0,341667.0,334967.0,334933.0,339067.0,345767.0,339133.0,340000.0,341667.0,341667.0,343000.0,341317.0,346283.0,348283.0,349633.0,356300.0,362933.0,358267.0,351600.0,343267.0,356567.0,373250.0,389617.0,405983.0,418833.0,427500.0
394314,285,"Alexandria, LA",msa,LA,179683.0,179683.0,179600.0,179300.0,179167.0,181133.0,181433.0,181567.0,179933.0,181200.0,182533.0,182200.0,180633.0,181000.0,184333.0,188917.0,193583.0,197233.0,201283.0,201583.0,199900.0,196267.0,194383.0,193817.0,192400.0,189300.0,187150.0,185567.0,187217.0,188267.0,190767.0,194133.0,200650.0,204817.0,203483.0,200333.0,197000.0,192983.0,189617.0,184617.0,183117.0,181483.0,181217.0,183067.0,183067.0,179967.0,179133.0,179133.0,184167.0,185000.0,185917.0,187550.0,195550.0,206967.0,216667.0,219167.0,215167.0
394873,286,"Monroe, MI",msa,MI,171567.0,163250.0,160917.0,165583.0,172233.0,177900.0,184900.0,191567.0,196600.0,194933.0,191600.0,189600.0,186267.0,181267.0,180267.0,189300.0,197633.0,199800.0,195800.0,195800.0,198267.0,196763.0,195960.0,195127.0,196630.0,194133.0,194966.0,194950.0,196583.0,194450.0,197633.0,202633.0,213100.0,217433.0,214100.0,207183.0,204650.0,205917.0,204533.0,202467.0,209533.0,214500.0,221417.0,223083.0,226450.0,228267.0,226617.0,219917.0,214950.0,208283.0,208283.0,213250.0,224933.0,239933.0,246633.0,249933.0,246300.0
394537,287,"Dothan, AL",msa,AL,152950.0,152467.0,152800.0,154467.0,155967.0,155833.0,155800.0,155550.0,155483.0,156433.0,155317.0,155517.0,155933.0,157967.0,161333.0,166667.0,171633.0,174267.0,174233.0,174233.0,174900.0,174900.0,174900.0,176017.0,177350.0,179017.0,178933.0,179267.0,179283.0,180950.0,180800.0,182450.0,186950.0,189967.0,190833.0,185317.0,182450.0,178346.0,177696.0,177696.0,182600.0,186600.0,185583.0,184917.0,185917.0,190267.0,192633.0,188300.0,184900.0,179867.0,183200.0,195933.0,214117.0,224117.0,224783.0,221633.0,224933.0
394723,288,"Jefferson City, MO",msa,MO,150583.0,149233.0,149900.0,153233.0,160917.0,169250.0,175700.0,178017.0,178867.0,177450.0,174117.0,171633.0,171600.0,173267.0,173083.0,173083.0,172283.0,174100.0,175767.0,177900.0,179567.0,179267.0,179600.0,180467.0,180767.0,179800.0,178933.0,180600.0,188233.0,194933.0,199958.0,199958.0,198258.0,191567.0,184900.0,181183.0,184450.0,185717.0,182800.0,185983.0,186383.0,188050.0,184933.0,183267.0,186567.0,185917.0,186533.0,179867.0,178717.0,178467.0,183500.0,187000.0,193300.0,203279.0,208279.0,210646.0,210333.0
395152,289,"Texarkana, TX",msa,TX,147167.0,142667.0,142817.0,147483.0,154117.0,159933.0,168100.0,173133.0,176250.0,173083.0,171417.0,170000.0,169967.0,171633.0,173300.0,175967.0,176967.0,178600.0,179267.0,179183.0,177217.0,177250.0,174667.0,175000.0,171667.0,171667.0,174983.0,180317.0,186387.0,188071.0,193071.0,201167.0,203833.0,203467.0,198467.0,195800.0,192500.0,190667.0,190633.0,193633.0,195800.0,207467.0,207467.0,204617.0,194983.0,193483.0,195000.0,191333.0,186500.0,184667.0,192667.0,211667.0,231900.0,243900.0,241533.0,234717.0,225717.0
394598,290,"Florence, AL",msa,AL,167800.0,168967.0,168800.0,169800.0,175267.0,180900.0,183233.0,179933.0,176600.0,174933.0,175767.0,176550.0,176150.0,174467.0,172683.0,172117.0,174300.0,177833.0,182167.0,185800.0,187102.0,188436.0,185102.0,182933.0,178583.0,177933.0,177933.0,180950.0,184933.0,191533.0,201533.0,204900.0,204967.0,196633.0,191933.0,188600.0,188567.0,191567.0,191567.0,191017.0,189350.0,186017.0,186567.0,183233.0,187417.0,188417.0,190267.0,188083.0,183450.0,183467.0,184800.0,188400.0,193133.0,204817.0,218217.0,233983.0,235633.0
395182,291,"Valdosta, GA",msa,GA,154800.0,155483.0,155633.0,157267.0,159767.0,164200.0,166722.0,166855.0,164088.0,162567.0,162567.0,162567.0,161567.0,161600.0,164933.0,168267.0,168600.0,166967.0,163633.0,161600.0,159900.0,159924.0,159958.0,160958.0,162633.0,165933.0,168267.0,169900.0,169900.0,171567.0,174900.0,180400.0,187067.0,190400.0,191567.0,190533.0,188900.0,187267.0,183300.0,184950.0,189917.0,198250.0,201600.0,204900.0,203233.0,199867.0,193233.0,190183.0,191883.0,196917.0,213300.0,224600.0,229750.0,226417.0,226783.0,234200.0,240217.0
